"psu_id","household_id","stratum","province","urban_rural","economic_zone","household_size","income","education_head","has_electricity","has_internet","size","n_psu_stratum","N_psu_stratum","psu_weight","hh_weight","final_weight"
11,24,"P4_Rural","P4","Rural","Service",5,14217,11,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,25,"P4_Rural","P4","Rural","Service",2,51456,12,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,26,"P4_Rural","P4","Rural","Service",3,24645,9,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,27,"P4_Rural","P4","Rural","Service",3,27622,12,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,28,"P4_Rural","P4","Rural","Service",4,21774,7,0,0,440,5,44,8.8,0.295103957075788,2.59691482226694
11,29,"P4_Rural","P4","Rural","Service",2,67834,7,1,1,440,5,44,8.8,0.295103957075788,2.59691482226694
11,30,"P4_Rural","P4","Rural","Service",7,22109,9,1,0,440,5,44,8.8,0.295103957075788,2.59691482226694
319,1,"P4_Rural","P4","Rural","Industrial",4,28435,10,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,2,"P4_Rural","P4","Rural","Industrial",1,68380,15,0,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,3,"P4_Rural","P4","Rural","Industrial",4,32314,10,0,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,4,"P4_Rural","P4","Rural","Industrial",5,55617,11,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,5,"P4_Rural","P4","Rural","Industrial",1,50897,12,0,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,6,"P4_Rural","P4","Rural","Industrial",6,23935,6,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,7,"P4_Rural","P4","Rural","Industrial",6,73223,13,1,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,8,"P4_Rural","P4","Rural","Industrial",2,155096,10,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,9,"P4_Rural","P4","Rural","Industrial",8,57764,11,0,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,10,"P4_Rural","P4","Rural","Industrial",1,29240,12,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,11,"P4_Rural","P4","Rural","Industrial",6,19043,11,1,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,12,"P4_Rural","P4","Rural","Industrial",5,66896,9,1,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,13,"P4_Rural","P4","Rural","Industrial",7,58889,3,0,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,14,"P4_Rural","P4","Rural","Industrial",5,20171,8,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,15,"P4_Rural","P4","Rural","Industrial",6,38681,13,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,16,"P4_Rural","P4","Rural","Industrial",2,26008,12,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,17,"P4_Rural","P4","Rural","Industrial",4,37002,14,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,18,"P4_Rural","P4","Rural","Industrial",0,42012,9,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,19,"P4_Rural","P4","Rural","Industrial",2,28273,8,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,20,"P4_Rural","P4","Rural","Industrial",4,88245,13,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,21,"P4_Rural","P4","Rural","Industrial",4,90125,7,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,22,"P4_Rural","P4","Rural","Industrial",1,46395,6,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,23,"P4_Rural","P4","Rural","Industrial",3,71626,9,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,24,"P4_Rural","P4","Rural","Industrial",1,46062,10,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,25,"P4_Rural","P4","Rural","Industrial",4,30562,16,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,26,"P4_Rural","P4","Rural","Industrial",3,40705,11,1,1,486,5,44,8.8,0.325955734406439,2.86841046277666
319,27,"P4_Rural","P4","Rural","Industrial",3,15339,14,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,28,"P4_Rural","P4","Rural","Industrial",2,37513,10,1,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,29,"P4_Rural","P4","Rural","Industrial",1,71026,8,0,0,486,5,44,8.8,0.325955734406439,2.86841046277666
319,30,"P4_Rural","P4","Rural","Industrial",4,31284,11,1,1,486,5,44,8.8,0.325955734406439,2.86841046277666
14,1,"P4_Rural","P4","Rural","Industrial",7,43021,6,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,2,"P4_Rural","P4","Rural","Industrial",5,59999,12,0,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,3,"P4_Rural","P4","Rural","Industrial",8,23562,8,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,4,"P4_Rural","P4","Rural","Industrial",4,29661,10,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,5,"P4_Rural","P4","Rural","Industrial",7,55442,6,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,6,"P4_Rural","P4","Rural","Industrial",2,51520,6,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,7,"P4_Rural","P4","Rural","Industrial",5,47859,9,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,8,"P4_Rural","P4","Rural","Industrial",2,61701,13,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,9,"P4_Rural","P4","Rural","Industrial",4,22438,14,0,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,10,"P4_Rural","P4","Rural","Industrial",5,25985,14,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,11,"P4_Rural","P4","Rural","Industrial",3,65077,15,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,12,"P4_Rural","P4","Rural","Industrial",11,43021,6,0,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,13,"P4_Rural","P4","Rural","Industrial",3,14861,9,0,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,14,"P4_Rural","P4","Rural","Industrial",2,35684,8,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,15,"P4_Rural","P4","Rural","Industrial",6,44078,11,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,16,"P4_Rural","P4","Rural","Industrial",6,83777,7,0,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,17,"P4_Rural","P4","Rural","Industrial",4,17537,13,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,18,"P4_Rural","P4","Rural","Industrial",7,57170,11,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,19,"P4_Rural","P4","Rural","Industrial",4,30190,9,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,20,"P4_Rural","P4","Rural","Industrial",6,49828,7,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,21,"P4_Rural","P4","Rural","Industrial",2,21776,8,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,22,"P4_Rural","P4","Rural","Industrial",4,61558,15,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,23,"P4_Rural","P4","Rural","Industrial",5,16920,8,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,24,"P4_Rural","P4","Rural","Industrial",4,64459,9,1,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,25,"P4_Rural","P4","Rural","Industrial",4,33680,15,0,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,26,"P4_Rural","P4","Rural","Industrial",5,43626,16,0,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,27,"P4_Rural","P4","Rural","Industrial",2,50210,8,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,28,"P4_Rural","P4","Rural","Industrial",4,8187,11,0,0,688,5,44,8.8,0.461435278336687,4.06063044936284
14,29,"P4_Rural","P4","Rural","Industrial",6,36249,13,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
14,30,"P4_Rural","P4","Rural","Industrial",5,51557,9,1,1,688,5,44,8.8,0.461435278336687,4.06063044936284
374,1,"P4_Rural","P4","Rural","Mixed",2,61571,7,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,2,"P4_Rural","P4","Rural","Mixed",1,22649,8,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,3,"P4_Rural","P4","Rural","Mixed",2,9375,4,1,1,720,5,44,8.8,0.482897384305835,4.24949698189135
374,4,"P4_Rural","P4","Rural","Mixed",4,13369,7,0,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,5,"P4_Rural","P4","Rural","Mixed",1,28092,8,0,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,6,"P4_Rural","P4","Rural","Mixed",2,60548,9,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,7,"P4_Rural","P4","Rural","Mixed",4,34233,8,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,8,"P4_Rural","P4","Rural","Mixed",5,74921,7,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,9,"P4_Rural","P4","Rural","Mixed",1,29305,10,1,1,720,5,44,8.8,0.482897384305835,4.24949698189135
374,10,"P4_Rural","P4","Rural","Mixed",4,18026,6,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,11,"P4_Rural","P4","Rural","Mixed",2,60585,7,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,12,"P4_Rural","P4","Rural","Mixed",3,19304,12,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,13,"P4_Rural","P4","Rural","Mixed",3,53691,9,0,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,14,"P4_Rural","P4","Rural","Mixed",3,31036,8,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,15,"P4_Rural","P4","Rural","Mixed",6,44514,5,0,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,16,"P4_Rural","P4","Rural","Mixed",3,28412,11,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,17,"P4_Rural","P4","Rural","Mixed",4,11858,6,1,1,720,5,44,8.8,0.482897384305835,4.24949698189135
374,18,"P4_Rural","P4","Rural","Mixed",2,55771,4,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,19,"P4_Rural","P4","Rural","Mixed",7,62229,10,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,20,"P4_Rural","P4","Rural","Mixed",2,30591,8,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,21,"P4_Rural","P4","Rural","Mixed",4,51786,8,1,1,720,5,44,8.8,0.482897384305835,4.24949698189135
374,22,"P4_Rural","P4","Rural","Mixed",1,30259,10,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,23,"P4_Rural","P4","Rural","Mixed",3,42961,11,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,24,"P4_Rural","P4","Rural","Mixed",2,16720,12,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,25,"P4_Rural","P4","Rural","Mixed",7,48387,8,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,26,"P4_Rural","P4","Rural","Mixed",5,12147,16,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,27,"P4_Rural","P4","Rural","Mixed",3,53228,10,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,28,"P4_Rural","P4","Rural","Mixed",3,23818,13,1,0,720,5,44,8.8,0.482897384305835,4.24949698189135
374,29,"P4_Rural","P4","Rural","Mixed",5,36752,14,1,1,720,5,44,8.8,0.482897384305835,4.24949698189135
374,30,"P4_Rural","P4","Rural","Mixed",7,28107,8,0,1,720,5,44,8.8,0.482897384305835,4.24949698189135
66,1,"P4_Rural","P4","Rural","Service",7,34712,14,0,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,2,"P4_Rural","P4","Rural","Service",2,28077,12,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,3,"P4_Rural","P4","Rural","Service",5,25148,7,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,4,"P4_Rural","P4","Rural","Service",5,22514,13,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,5,"P4_Rural","P4","Rural","Service",7,30919,7,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,6,"P4_Rural","P4","Rural","Service",5,21132,7,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,7,"P4_Rural","P4","Rural","Service",4,33392,9,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,8,"P4_Rural","P4","Rural","Service",3,49543,11,0,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,9,"P4_Rural","P4","Rural","Service",1,42372,11,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,10,"P4_Rural","P4","Rural","Service",3,39223,7,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,11,"P4_Rural","P4","Rural","Service",4,32300,4,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,12,"P4_Rural","P4","Rural","Service",3,45458,9,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,13,"P4_Rural","P4","Rural","Service",5,21371,12,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,14,"P4_Rural","P4","Rural","Service",1,28471,12,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,15,"P4_Rural","P4","Rural","Service",3,52195,1,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,16,"P4_Rural","P4","Rural","Service",1,46828,15,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,17,"P4_Rural","P4","Rural","Service",4,38909,9,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,18,"P4_Rural","P4","Rural","Service",4,50754,10,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,19,"P4_Rural","P4","Rural","Service",4,65361,9,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,20,"P4_Rural","P4","Rural","Service",3,22287,7,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,21,"P4_Rural","P4","Rural","Service",3,22291,13,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,22,"P4_Rural","P4","Rural","Service",3,24605,3,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,23,"P4_Rural","P4","Rural","Service",3,24954,9,0,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,24,"P4_Rural","P4","Rural","Service",5,46212,7,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
66,25,"P4_Rural","P4","Rural","Service",7,32973,13,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,26,"P4_Rural","P4","Rural","Service",4,83733,6,0,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,27,"P4_Rural","P4","Rural","Service",6,14138,11,0,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,28,"P4_Rural","P4","Rural","Service",4,64619,9,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,29,"P4_Rural","P4","Rural","Service",3,15989,9,1,1,902,5,44,8.8,0.604963112005366,5.32367538564722
66,30,"P4_Rural","P4","Rural","Service",3,38358,4,1,0,902,5,44,8.8,0.604963112005366,5.32367538564722
196,1,"P4_Urban","P4","Urban","Service",4,93524,10,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,2,"P4_Urban","P4","Urban","Service",4,45306,13,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,3,"P4_Urban","P4","Urban","Service",6,48063,14,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,4,"P4_Urban","P4","Urban","Service",3,95520,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,5,"P4_Urban","P4","Urban","Service",5,32448,3,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,6,"P4_Urban","P4","Urban","Service",3,139027,15,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,7,"P4_Urban","P4","Urban","Service",3,142382,11,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,8,"P4_Urban","P4","Urban","Service",3,35735,13,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,9,"P4_Urban","P4","Urban","Service",3,20728,11,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,10,"P4_Urban","P4","Urban","Service",5,19351,9,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,11,"P4_Urban","P4","Urban","Service",3,61937,11,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,12,"P4_Urban","P4","Urban","Service",5,44335,9,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,13,"P4_Urban","P4","Urban","Service",3,48260,13,0,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,14,"P4_Urban","P4","Urban","Service",3,74931,15,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,15,"P4_Urban","P4","Urban","Service",3,52378,14,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,16,"P4_Urban","P4","Urban","Service",1,69543,11,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,17,"P4_Urban","P4","Urban","Service",7,59380,12,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,18,"P4_Urban","P4","Urban","Service",4,134393,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,19,"P4_Urban","P4","Urban","Service",4,87199,15,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,20,"P4_Urban","P4","Urban","Service",2,62748,7,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,21,"P4_Urban","P4","Urban","Service",2,60783,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,22,"P4_Urban","P4","Urban","Service",3,54740,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,23,"P4_Urban","P4","Urban","Service",4,59794,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,24,"P4_Urban","P4","Urban","Service",4,171029,8,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,25,"P4_Urban","P4","Urban","Service",0,74926,13,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,26,"P4_Urban","P4","Urban","Service",3,25515,13,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,27,"P4_Urban","P4","Urban","Service",1,33740,5,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,28,"P4_Urban","P4","Urban","Service",6,68770,14,1,1,607,5,24,4.8,0.40710932260228,1.95412474849095
196,29,"P4_Urban","P4","Urban","Service",9,76747,11,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
196,30,"P4_Urban","P4","Urban","Service",4,19199,12,1,0,607,5,24,4.8,0.40710932260228,1.95412474849095
324,1,"P4_Urban","P4","Urban","Industrial",2,39687,7,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,2,"P4_Urban","P4","Urban","Industrial",6,68983,8,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,3,"P4_Urban","P4","Urban","Industrial",8,75918,12,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,4,"P4_Urban","P4","Urban","Industrial",6,46459,9,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,5,"P4_Urban","P4","Urban","Industrial",1,47904,7,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,6,"P4_Urban","P4","Urban","Industrial",4,117709,7,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,7,"P4_Urban","P4","Urban","Industrial",3,29372,13,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,8,"P4_Urban","P4","Urban","Industrial",5,89671,7,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,9,"P4_Urban","P4","Urban","Industrial",2,115677,6,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,10,"P4_Urban","P4","Urban","Industrial",6,39112,9,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,11,"P4_Urban","P4","Urban","Industrial",1,166438,6,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,12,"P4_Urban","P4","Urban","Industrial",4,64877,13,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,13,"P4_Urban","P4","Urban","Industrial",3,37875,5,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,14,"P4_Urban","P4","Urban","Industrial",2,152160,5,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,15,"P4_Urban","P4","Urban","Industrial",5,39561,8,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,16,"P4_Urban","P4","Urban","Industrial",2,74628,14,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,17,"P4_Urban","P4","Urban","Industrial",5,84635,5,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,18,"P4_Urban","P4","Urban","Industrial",3,101735,10,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,19,"P4_Urban","P4","Urban","Industrial",8,29071,12,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,20,"P4_Urban","P4","Urban","Industrial",1,79923,8,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,21,"P4_Urban","P4","Urban","Industrial",3,25624,12,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,22,"P4_Urban","P4","Urban","Industrial",1,54706,10,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,23,"P4_Urban","P4","Urban","Industrial",5,29250,7,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,24,"P4_Urban","P4","Urban","Industrial",2,91591,14,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,25,"P4_Urban","P4","Urban","Industrial",2,101376,10,1,0,895,5,24,4.8,0.600268276324614,2.88128772635815
324,26,"P4_Urban","P4","Urban","Industrial",5,46130,7,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,27,"P4_Urban","P4","Urban","Industrial",8,51749,8,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,28,"P4_Urban","P4","Urban","Industrial",5,52244,14,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,29,"P4_Urban","P4","Urban","Industrial",4,145173,8,1,1,895,5,24,4.8,0.600268276324614,2.88128772635815
324,30,"P4_Urban","P4","Urban","Industrial",4,82296,12,0,0,895,5,24,4.8,0.600268276324614,2.88128772635815
220,1,"P4_Urban","P4","Urban","Service",3,82795,9,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,2,"P4_Urban","P4","Urban","Service",0,61771,14,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,3,"P4_Urban","P4","Urban","Service",2,30605,9,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,4,"P4_Urban","P4","Urban","Service",5,55341,14,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,5,"P4_Urban","P4","Urban","Service",6,86021,6,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,6,"P4_Urban","P4","Urban","Service",2,70043,12,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,7,"P4_Urban","P4","Urban","Service",2,67450,11,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,8,"P4_Urban","P4","Urban","Service",5,27506,12,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,9,"P4_Urban","P4","Urban","Service",0,104449,8,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,10,"P4_Urban","P4","Urban","Service",4,97626,10,0,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,11,"P4_Urban","P4","Urban","Service",4,38129,12,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,12,"P4_Urban","P4","Urban","Service",6,67182,11,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,13,"P4_Urban","P4","Urban","Service",6,125894,10,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,14,"P4_Urban","P4","Urban","Service",4,60531,8,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,15,"P4_Urban","P4","Urban","Service",2,91279,11,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,16,"P4_Urban","P4","Urban","Service",2,70211,11,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,17,"P4_Urban","P4","Urban","Service",2,24940,12,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,18,"P4_Urban","P4","Urban","Service",8,55887,13,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,19,"P4_Urban","P4","Urban","Service",5,52513,11,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,20,"P4_Urban","P4","Urban","Service",8,131617,8,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,21,"P4_Urban","P4","Urban","Service",3,140067,13,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,22,"P4_Urban","P4","Urban","Service",2,42620,8,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,23,"P4_Urban","P4","Urban","Service",2,64227,11,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,24,"P4_Urban","P4","Urban","Service",4,24741,11,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,25,"P4_Urban","P4","Urban","Service",4,34538,11,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,26,"P4_Urban","P4","Urban","Service",4,99039,11,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,27,"P4_Urban","P4","Urban","Service",4,43344,6,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,28,"P4_Urban","P4","Urban","Service",3,55399,13,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
220,29,"P4_Urban","P4","Urban","Service",5,49363,13,1,0,827,5,24,4.8,0.554661301140174,2.66237424547284
220,30,"P4_Urban","P4","Urban","Service",4,47807,5,1,1,827,5,24,4.8,0.554661301140174,2.66237424547284
145,1,"P4_Urban","P4","Urban","Agricultural",3,57624,12,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,2,"P4_Urban","P4","Urban","Agricultural",3,19573,13,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,3,"P4_Urban","P4","Urban","Agricultural",2,81522,9,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,4,"P4_Urban","P4","Urban","Agricultural",3,31607,12,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,5,"P4_Urban","P4","Urban","Agricultural",4,34120,13,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,6,"P4_Urban","P4","Urban","Agricultural",6,105827,15,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
145,7,"P4_Urban","P4","Urban","Agricultural",6,68811,13,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,8,"P4_Urban","P4","Urban","Agricultural",5,47601,10,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
145,9,"P4_Urban","P4","Urban","Agricultural",3,109768,13,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
145,10,"P4_Urban","P4","Urban","Agricultural",4,129016,5,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
145,11,"P4_Urban","P4","Urban","Agricultural",4,18947,6,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,12,"P4_Urban","P4","Urban","Agricultural",2,65639,7,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
145,13,"P4_Urban","P4","Urban","Agricultural",2,48877,7,1,0,840,5,24,4.8,0.563380281690141,2.70422535211268
145,14,"P4_Urban","P4","Urban","Agricultural",3,69474,15,1,1,840,5,24,4.8,0.563380281690141,2.70422535211268
